Customer_ID,Service_Name,Service_Type,Purchase_Date,Number_of_Classes_Purchased,Price_Per_Class,Total_Price,Price_After_Discount,Month
247,HIIT Workouts,1:1 coaching,6/2/2023,5,35.21959171,176.0979586,167.1308833,6
247,HIIT Workouts,1:1 coaching,3/10/2023,15,45.90176951,688.5265426,688.5265426,3
247,Cardio Blast,personal training,6/19/2023,15,38.98387002,584.7580504,584.7580504,6
247,Stress Relief Meditation,personal training,6/13/2023,10,36.85391131,368.5391131,368.5391131,6
248,Yoga Basics,personal training,5/10/2023,15,25.66109008,384.9163512,384.9163512,5
249,Mobility Drills,personal training,5/4/2023,15,37.66327299,564.9490949,564.9490949,5
249,Yoga Basics,1:1 coaching,4/28/2023,5,35.22870725,176.1435362,176.1435362,4
250,Strength Training,personal training,12/31/2022,10,31.838053,318.38053,243.1410393,12
250,Advanced Yoga,personal training,10/23/2022,10,37.5939359,375.939359,375.939359,10
252,Advanced Yoga,personal training,7/13/2023,10,27.45171285,274.5171285,274.5171285,7
252,Strength Training,personal training,5/11/2023,10,25.48155275,254.8155275,254.8155275,5
252,Yoga Basics,1:1 coaching,1/23/2023,5,24.55434403,122.7717201,122.7717201,1
252,HIIT Workouts,personal training,8/24/2022,5,46.71101628,233.5550814,233.5550814,8
252,Pilates,1:1 coaching,8/6/2023,10,41.0436188,410.436188,410.436188,8
252,Mobility Drills,personal training,1/30/2023,15,31.75243836,476.2865754,476.2865754,1
252,Mobility Drills,1:1 coaching,3/1/2023,5,28.36930647,141.8465323,114.5813685,3
252,Mobility Drills,1:1 coaching,5/1/2023,5,35.88737955,179.4368978,168.0382252,5
252,Strength Training,personal training,12/12/2022,5,35.84123515,179.2061758,179.2061758,12
252,Wellness Coaching,personal training,2/3/2023,5,30.15038685,150.7519342,150.7519342,2
252,Mobility Drills,1:1 coaching,12/20/2022,10,24.43010508,244.3010508,244.3010508,12
253,Yoga Basics,personal training,3/28/2023,5,39.65802499,198.2901249,164.8013529,3
253,Mobility Drills,personal training,3/6/2023,10,37.53791081,375.3791081,356.6101527,3
253,Wellness Coaching,personal training,12/12/2022,15,46.06528393,690.9792589,656.4302959,12
253,Cardio Blast,personal training,5/27/2023,15,39.13158684,586.9738026,557.6251125,5
253,Core Strengthening,1:1 coaching,3/20/2023,5,43.8959899,219.4799495,208.505952,3
253,Advanced Yoga,1:1 coaching,5/14/2023,5,37.37674719,186.8837359,177.5395491,5
253,Mobility Drills,personal training,7/21/2023,5,35.69301819,178.465091,169.5418364,7
253,Wellness Coaching,personal training,3/12/2023,10,40.52716151,405.2716151,385.0080344,3
254,Strength Training,1:1 coaching,9/10/2022,5,37.85667504,189.2833752,177.9191596,9
254,Stress Relief Meditation,personal training,1/6/2023,5,44.68853921,223.4426961,223.4426961,1
254,Advanced Yoga,1:1 coaching,4/28/2023,10,35.22843205,352.2843205,352.2843205,4
254,Cardio Blast,personal training,10/3/2022,5,36.86539779,184.3269889,184.3269889,10
254,Mobility Drills,1:1 coaching,10/9/2022,10,24.16645716,241.6645716,241.6645716,10
255,Wellness Coaching,1:1 coaching,5/2/2023,15,32.45392526,486.8088789,461.4120659,5
256,Cardio Blast,1:1 coaching,4/6/2023,15,39.63366277,594.5049415,492.3432237,4
256,Advanced Yoga,1:1 coaching,9/1/2022,5,42.38839782,211.9419891,211.9419891,9
256,HIIT Workouts,personal training,6/23/2023,5,43.48747698,217.4373849,217.4373849,6
256,Strength Training,1:1 coaching,1/30/2023,10,35.95388432,359.5388432,359.5388432,1
256,Core Strengthening,personal training,11/27/2022,15,30.47549806,457.1324709,457.1324709,11
256,Pilates,personal training,3/18/2023,15,36.63866075,549.5799112,549.5799112,3
256,Pilates,personal training,5/4/2023,15,29.16577133,437.48657,437.48657,5
256,Wellness Coaching,1:1 coaching,2/19/2023,5,31.8196739,159.0983695,159.0983695,2
256,Cardio Blast,personal training,12/27/2022,10,33.68789612,336.8789612,336.8789612,12
257,Core Strengthening,personal training,6/5/2023,10,32.91789841,329.1789841,329.1789841,6
257,Yoga Basics,personal training,3/2/2023,5,29.62259506,148.1129753,148.1129753,3
257,Wellness Coaching,personal training,7/31/2023,15,39.4217753,591.3266294,591.3266294,7
257,Mobility Drills,1:1 coaching,7/2/2023,15,37.00741261,555.1111892,555.1111892,7
257,Wellness Coaching,personal training,5/28/2023,15,46.22823007,693.4234511,693.4234511,5
257,Core Strengthening,personal training,9/23/2022,15,35.44654442,531.6981663,531.6981663,9
260,Strength Training,1:1 coaching,10/2/2022,10,37.96942928,379.6942928,360.7095782,10
260,HIIT Workouts,1:1 coaching,4/17/2023,10,31.45057682,314.5057682,298.7804798,4
260,Stress Relief Meditation,personal training,10/21/2022,5,44.69788218,223.4894109,179.2945571,10
260,Advanced Yoga,personal training,4/8/2023,5,37.91600595,189.5800297,180.1010283,4
260,Cardio Blast,personal training,11/21/2022,5,42.27461928,211.3730964,200.8044416,11
260,Advanced Yoga,personal training,6/1/2023,10,28.81988549,288.1988549,273.7889121,6
260,Wellness Coaching,personal training,11/27/2022,5,49.62221276,248.1110638,235.7055106,11
260,Wellness Coaching,personal training,2/9/2023,5,34.86313453,174.3156727,165.599889,2
260,Cardio Blast,1:1 coaching,5/28/2023,5,36.43918585,182.1959293,173.0861328,5
260,Stress Relief Meditation,personal training,2/20/2023,5,41.65012174,208.2506087,197.8380783,2
261,Core Strengthening,personal training,3/25/2023,10,41.69965448,416.9965448,396.1467176,3
261,Stress Relief Meditation,1:1 coaching,11/28/2022,10,28.01191269,280.1191269,266.1131706,11
261,Pilates,1:1 coaching,10/4/2022,15,31.07292183,466.0938274,442.7891361,10
262,Wellness Coaching,personal training,4/27/2023,5,32.32879594,161.6439797,161.6439797,4
262,Mobility Drills,1:1 coaching,10/15/2022,5,32.23584905,161.1792452,161.1792452,10
262,Cardio Blast,1:1 coaching,12/21/2022,5,40.66000255,203.3000128,203.3000128,12
262,Stress Relief Meditation,personal training,4/28/2023,5,28.47295025,142.3647512,142.3647512,4
262,HIIT Workouts,personal training,3/10/2023,10,43.05078386,430.5078386,430.5078386,3
262,Mobility Drills,1:1 coaching,8/4/2023,5,34.0262939,170.1314695,170.1314695,8
262,Advanced Yoga,personal training,5/17/2023,15,40.33934859,605.0902289,546.8576856,5
263,Cardio Blast,personal training,4/6/2023,15,32.36292422,485.4438633,485.4438633,4
263,Wellness Coaching,1:1 coaching,5/24/2023,10,41.77776061,417.7776061,417.7776061,5
263,Advanced Yoga,1:1 coaching,5/17/2023,5,38.94124283,194.7062142,150.6247031,5
264,Strength Training,1:1 coaching,1/30/2023,10,26.43694195,264.3694195,264.3694195,1
264,Cardio Blast,1:1 coaching,12/18/2022,5,42.76792042,213.8396021,213.8396021,12
264,Yoga Basics,1:1 coaching,11/13/2022,5,29.3797238,146.898619,146.898619,11
264,Core Strengthening,1:1 coaching,9/1/2022,5,48.3913946,241.956973,241.956973,9
264,Mobility Drills,1:1 coaching,10/1/2022,5,25.32840365,126.6420182,126.6420182,10
264,Wellness Coaching,1:1 coaching,12/1/2022,5,48.9172144,244.586072,244.586072,12
264,Strength Training,1:1 coaching,7/15/2023,5,22.6816597,113.4082985,113.4082985,7
264,Core Strengthening,1:1 coaching,5/30/2023,5,37.453516,187.26758,187.26758,5
264,HIIT Workouts,personal training,10/7/2022,15,35.25093585,528.7640377,495.3358396,10
264,HIIT Workouts,1:1 coaching,3/26/2023,10,42.41730117,424.1730117,424.1730117,3
264,Pilates,1:1 coaching,10/3/2022,10,45.41684599,454.1684599,454.1684599,10
264,Stress Relief Meditation,1:1 coaching,12/12/2022,10,41.65108806,416.5108806,416.5108806,12
264,HIIT Workouts,1:1 coaching,1/30/2023,15,36.07210521,541.0815782,456.8435662,1
264,Pilates,1:1 coaching,12/2/2022,10,37.8077554,378.077554,378.077554,12
266,Yoga Basics,personal training,10/29/2022,5,37.88177402,189.4088701,189.4088701,10
266,Advanced Yoga,1:1 coaching,4/18/2023,5,36.2370956,181.185478,181.185478,4
266,Core Strengthening,1:1 coaching,1/31/2023,15,32.25253477,483.7880215,444.4521191,1
266,Strength Training,1:1 coaching,10/13/2022,10,28.44947051,284.4947051,284.4947051,10
266,Yoga Basics,personal training,6/18/2023,10,23.2797419,232.797419,232.797419,6
266,Advanced Yoga,personal training,4/15/2023,10,31.47232056,314.7232056,314.7232056,4
266,Yoga Basics,1:1 coaching,6/2/2023,10,31.40251941,314.0251941,314.0251941,6
266,HIIT Workouts,personal training,2/22/2023,5,43.44776025,217.2388012,217.2388012,2
266,Stress Relief Meditation,1:1 coaching,4/2/2023,10,33.04475377,330.4475377,330.4475377,4
266,Cardio Blast,personal training,12/1/2022,10,26.34468845,263.4468845,263.4468845,12
266,Core Strengthening,personal training,10/31/2022,15,35.75497532,536.3246297,536.3246297,10
267,Cardio Blast,personal training,12/3/2022,5,29.10470348,145.5235174,138.2473415,12
267,HIIT Workouts,personal training,1/23/2023,15,33.75948216,506.3922325,481.0726208,1
267,Yoga Basics,1:1 coaching,4/16/2023,5,29.81551641,149.077582,141.6237029,4
267,Pilates,1:1 coaching,4/28/2023,15,42.88034986,643.2052479,611.0449855,4
267,Yoga Basics,1:1 coaching,10/11/2022,15,37.73549966,566.0324949,504.3644852,10
267,Stress Relief Meditation,personal training,5/10/2023,5,38.20705666,191.0352833,174.3170374,5
267,Advanced Yoga,personal training,9/10/2022,5,34.23190146,171.1595073,162.6015319,9
267,Yoga Basics,personal training,5/14/2023,15,31.18137266,467.7205899,444.3345604,5
267,Core Strengthening,1:1 coaching,5/24/2023,15,39.65244978,594.7867467,565.0474093,5
267,Pilates,1:1 coaching,7/15/2023,5,46.12922763,230.6461381,219.1138312,7
267,Stress Relief Meditation,personal training,9/2/2022,10,39.57987235,395.7987235,376.0087874,9
267,Core Strengthening,personal training,1/2/2023,15,47.31270608,709.6905911,674.2060616,1
267,Advanced Yoga,personal training,12/7/2022,5,25.74439454,128.7219727,122.285874,12
268,Mobility Drills,personal training,10/23/2022,5,35.76767308,178.8383654,178.8383654,10
268,HIIT Workouts,1:1 coaching,12/2/2022,15,28.28194756,424.2292134,424.2292134,12
268,Stress Relief Meditation,1:1 coaching,6/8/2023,5,38.29284239,191.464212,191.464212,6
268,Cardio Blast,personal training,4/13/2023,15,30.3934775,455.9021625,455.9021625,4
268,Advanced Yoga,personal training,3/22/2023,5,27.9224088,139.612044,139.612044,3
268,Advanced Yoga,personal training,6/28/2023,5,24.73567095,123.6783547,123.6783547,6
268,Cardio Blast,1:1 coaching,4/2/2023,15,44.20771027,663.115654,663.115654,4
268,Advanced Yoga,personal training,3/21/2023,5,32.92092523,164.6046261,164.6046261,3
268,Wellness Coaching,1:1 coaching,10/19/2022,10,42.12765529,421.2765529,421.2765529,10
268,Pilates,1:1 coaching,9/17/2022,5,32.18914982,160.9457491,125.4952142,9
268,Cardio Blast,1:1 coaching,3/29/2023,10,35.74037534,357.4037534,357.4037534,3
270,Wellness Coaching,1:1 coaching,4/19/2023,5,48.45465424,242.2732712,214.0645319,4
270,Core Strengthening,personal training,1/5/2023,10,43.48006694,434.8006694,368.4248911,1
271,HIIT Workouts,1:1 coaching,5/9/2023,5,45.3954071,226.9770355,226.9770355,5
271,HIIT Workouts,1:1 coaching,9/21/2022,5,38.69279957,193.4639979,193.4639979,9
272,Strength Training,1:1 coaching,10/6/2022,15,38.77711584,581.6567375,581.6567375,10
272,Pilates,personal training,6/2/2023,15,28.55534666,428.3301999,327.2601333,6
272,Core Strengthening,personal training,5/26/2023,10,31.10406545,311.0406545,258.0151822,5
272,Stress Relief Meditation,1:1 coaching,6/4/2023,15,29.70826045,445.6239067,445.6239067,6
272,Advanced Yoga,personal training,12/3/2022,10,29.2893099,292.893099,292.893099,12
274,Yoga Basics,1:1 coaching,10/17/2022,15,33.81180071,507.1770106,465.425241,10
274,Advanced Yoga,personal training,12/31/2022,5,41.80794329,209.0397165,175.7749529,12
274,Stress Relief Meditation,1:1 coaching,3/17/2023,10,33.15914823,331.5914823,331.5914823,3
274,HIIT Workouts,1:1 coaching,11/18/2022,10,28.3282816,283.282816,220.5391764,11
274,Pilates,personal training,10/13/2022,5,30.06480867,150.3240434,150.3240434,10
274,Mobility Drills,1:1 coaching,12/3/2022,5,35.04516707,175.2258354,175.2258354,12
274,Core Strengthening,personal training,4/5/2023,5,33.27822157,166.3911079,166.3911079,4
274,Pilates,1:1 coaching,12/12/2022,5,28.11899805,140.5949902,140.5949902,12
274,Yoga Basics,personal training,10/22/2022,5,40.18041519,200.902076,163.8754346,10
274,Stress Relief Meditation,personal training,2/22/2023,10,26.7880218,267.880218,267.880218,2
275,Advanced Yoga,personal training,12/22/2022,10,32.9982753,329.982753,329.982753,12
275,Yoga Basics,personal training,11/13/2022,10,30.64805764,306.4805764,306.4805764,11
275,Core Strengthening,personal training,5/25/2023,5,33.51220077,167.5610039,167.5610039,5
275,Wellness Coaching,1:1 coaching,10/15/2022,10,31.47745355,314.7745355,314.7745355,10
275,HIIT Workouts,personal training,6/23/2023,5,45.66272646,228.3136323,186.4395922,6
275,Yoga Basics,personal training,1/18/2023,5,33.99215763,169.9607881,169.9607881,1
275,Pilates,1:1 coaching,12/9/2022,5,32.85128964,164.2564482,164.2564482,12
276,Cardio Blast,1:1 coaching,12/1/2022,5,43.12688495,215.6344248,204.8527035,12
276,Pilates,personal training,4/19/2023,15,37.63160663,564.4740994,536.2503944,4
277,Core Strengthening,personal training,8/22/2023,5,47.27103032,236.3551516,236.3551516,8
277,Mobility Drills,personal training,10/31/2022,15,41.37443717,620.6165576,479.853445,10
277,Cardio Blast,personal training,7/2/2023,15,30.90828349,463.6242524,463.6242524,7
277,Mobility Drills,1:1 coaching,6/23/2023,5,26.78431712,133.9215856,109.5550552,6
277,Core Strengthening,1:1 coaching,7/20/2023,15,43.88420202,658.2630303,658.2630303,7
277,Cardio Blast,personal training,2/24/2023,10,32.19159852,321.9159852,321.9159852,2
277,Core Strengthening,personal training,6/4/2023,10,47.21642652,472.1642652,472.1642652,6
277,Wellness Coaching,1:1 coaching,7/18/2023,10,35.47943386,354.7943386,354.7943386,7
278,Mobility Drills,1:1 coaching,12/23/2022,10,30.44829346,304.4829346,289.2587879,12
279,Pilates,1:1 coaching,6/15/2023,10,43.72513938,437.2513938,374.3367755,6
279,HIIT Workouts,1:1 coaching,10/24/2022,5,45.40201679,227.0100839,227.0100839,10
279,Core Strengthening,personal training,4/27/2023,15,35.39360372,530.9040558,400.1907637,4
279,HIIT Workouts,personal training,4/15/2023,15,37.87872988,568.1809482,568.1809482,4
279,Core Strengthening,1:1 coaching,10/8/2022,5,39.81445084,199.0722542,199.0722542,10
279,Yoga Basics,1:1 coaching,5/13/2023,10,40.99643864,409.9643864,409.9643864,5
279,Wellness Coaching,personal training,3/5/2023,10,32.24416187,322.4416187,322.4416187,3
279,Pilates,personal training,10/8/2022,15,38.34514374,575.1771561,575.1771561,10
279,Yoga Basics,personal training,12/10/2022,5,28.16226652,140.8113326,140.8113326,12
279,HIIT Workouts,1:1 coaching,3/24/2023,10,38.52596193,385.2596193,385.2596193,3
279,Mobility Drills,1:1 coaching,9/5/2022,15,32.23807758,483.5711637,483.5711637,9
279,Advanced Yoga,1:1 coaching,5/22/2023,5,23.7489199,118.7445995,90.82426163,5
280,Stress Relief Meditation,1:1 coaching,10/11/2022,5,37.07944812,185.3972406,185.3972406,10
280,Pilates,1:1 coaching,1/21/2023,5,40.00756429,200.0378215,200.0378215,1
281,Stress Relief Meditation,1:1 coaching,5/17/2023,15,38.68776208,580.3164313,580.3164313,5
281,Stress Relief Meditation,personal training,7/2/2023,5,38.54306859,192.715343,192.715343,7
282,Wellness Coaching,1:1 coaching,2/22/2023,15,49.69033829,745.3550744,745.3550744,2
282,Core Strengthening,personal training,3/27/2023,15,29.15346571,437.3019857,437.3019857,3
282,Strength Training,personal training,11/17/2022,15,21.18560793,317.784119,317.784119,11
282,Pilates,personal training,11/21/2022,15,42.81510101,642.2265151,642.2265151,11
282,Strength Training,personal training,6/19/2023,5,29.21049746,146.0524873,146.0524873,6
283,Pilates,1:1 coaching,4/7/2023,15,38.51673122,577.7509683,577.7509683,4
283,HIIT Workouts,1:1 coaching,10/13/2022,10,32.99154632,329.9154632,329.9154632,10
283,Strength Training,1:1 coaching,9/21/2022,15,31.19146199,467.8719298,467.8719298,9
283,Pilates,1:1 coaching,8/28/2022,5,30.52784154,152.6392077,152.6392077,8
283,Stress Relief Meditation,personal training,11/17/2022,10,44.39027903,443.9027903,443.9027903,11
283,Yoga Basics,personal training,6/24/2023,5,38.09636262,190.4818131,190.4818131,6
283,HIIT Workouts,1:1 coaching,2/24/2023,15,29.69429819,445.4144728,445.4144728,2
283,Yoga Basics,1:1 coaching,10/15/2022,5,29.85544186,149.2772093,149.2772093,10
283,Cardio Blast,personal training,12/13/2022,5,38.31395919,191.569796,191.569796,12
283,Mobility Drills,personal training,4/8/2023,15,30.58872321,458.8308481,458.8308481,4
283,Advanced Yoga,personal training,10/5/2022,10,42.68148119,426.8148119,426.8148119,10
283,Mobility Drills,personal training,2/27/2023,15,29.17709656,437.6564484,392.8057542,2
284,HIIT Workouts,1:1 coaching,4/28/2023,5,36.23926357,181.1963179,181.1963179,4
284,Stress Relief Meditation,personal training,6/9/2023,10,43.22107639,432.2107639,432.2107639,6
284,HIIT Workouts,personal training,8/3/2023,15,46.37850685,695.6776028,533.2149247,8
284,Cardio Blast,1:1 coaching,7/30/2023,15,31.61671378,474.2507068,474.2507068,7
284,Wellness Coaching,personal training,6/11/2023,15,44.18225768,662.7338653,662.7338653,6
284,Strength Training,1:1 coaching,4/1/2023,5,33.65965464,168.2982732,168.2982732,4
284,Core Strengthening,1:1 coaching,8/28/2022,15,38.97898195,584.6847292,584.6847292,8
284,Advanced Yoga,personal training,9/18/2022,15,31.66694888,475.0042333,475.0042333,9
284,Stress Relief Meditation,1:1 coaching,5/11/2023,5,26.40894918,132.0447459,132.0447459,5
284,Cardio Blast,personal training,9/1/2022,15,40.17703992,602.6555988,602.6555988,9
286,Stress Relief Meditation,personal training,6/18/2023,5,39.00221349,195.0110674,195.0110674,6
286,Stress Relief Meditation,1:1 coaching,6/3/2023,5,34.32812081,171.6406041,171.6406041,6
286,Stress Relief Meditation,personal training,6/13/2023,5,42.21350925,211.0675463,211.0675463,6
286,Wellness Coaching,personal training,4/16/2023,10,42.30422382,423.0422382,367.1489326,4
286,Strength Training,personal training,7/6/2023,5,29.05797144,145.2898572,145.2898572,7
287,Stress Relief Meditation,1:1 coaching,1/11/2023,15,42.31886848,634.7830272,547.5654825,1
287,Mobility Drills,personal training,5/29/2023,10,41.0486345,410.486345,410.486345,5
287,Wellness Coaching,personal training,12/3/2022,5,33.43660271,167.1830135,167.1830135,12
288,Strength Training,personal training,12/12/2022,15,27.6689667,415.0345004,415.0345004,12
